label,new_tweet_text
3,ema pull finger get go sputnikv need license soon rare side effect astrazeneca see million vaccine nothing bad report sputnikv eu fuck vacccination deal do not fuck
2,trevortombe get moderna shoot
2,bird eye view sputnik italian land artist dario gambarin create stylize depiction russian sputnikv vaccine 13000 sq km field vicinity verona artist inspire news sputnikv produce italy co d32pvbi2st
3,1st shoot yesterday minor arm soreness today advertise moderna getvaccinate
3,reuter embarrase moscow russia everything open business usual ontario report 3215 case covid19 1095 new case toronto lockdown close business church family hope mentalhealth canada get syria sputnikv 91 6 effective jesus co dolgqekhwj
3,today aim high broke record jackson administer 1 278 pfizerbiontech vaccination bring total 2 541 one day one step close defeat covid19 wecanwewill co uixu0jp0zl
3,cool monitor body build antibody vaccination series covid 19 antibody test pre vaccine 3 week post dose 1 4 week post dose 2 covid19vaccine moderna science biomarker co ijaxgnoovo
2,citynew embarrass ontario report 4256 case covid19 1254 new case toronto canada politicizing vaccine doug ford trudeau order sputnikv end lockdown cause business collapse drug addiction violence misery unemployment astrazeneca co fxpikzgaga jesus
3,feel great first shot moderna
2,dose rich sputnik v cost kshs 11 000 demand can not meet availability astrazeneca vaccine offer free understand message entirely upto nahashon87 jknjenga cisnyakundi sputnikv covid 19 kenyavstanzania co 5qpdajchti co ycr9mzl7jo
3,good proceed covishield covaxin vaccine co o5w8hdykei
3,czech president milos zeman say interview blesk network tv channel fully trust russian sputnik v vaccine ready vaccinated required medical point view sputnikv co 1leaui7hbu
3,march april 5th moderna vaccine date science covidvaccine covid 19 covid19vaccine vaccineswork modernavaccine
2,control controlled maskup nhai whatsapp sinopharm co wyure1y3ee
3,eligible brooklynite late available vaccination appointment suny downstate brooklyn u hospital do not throw away shot covidvaccination brooklyn nyc pfizerbiontech covid
2,cpho canada canada force stay home home lockdown family business school drug abuse violence unemployment hope life government deny we safe available russia sputnik v vaccine covid19 mentalhealth jesus sputnikv co st3963hlke
3,first shoot tomorrow get word dallas county omfg I m fuck excited mom amp get tomorrow get moderna finally bite asthma pay covid19 vaccine vaccinessavelive moderna rona coronavirus corona
3,do notthrowingawaymyshot moderna covidvacccine covid19 co zjryebcqsf
3,study confirm vaccine protect variants canada do not either vaccine trudeauvaccinefailure moderna pfizerbiontech liberal
3,happy receive covidvaccination confirm main side effect indeed euphoria covid19 thank peer vaccinator colleague orla decline photograph cuh cork hselive science pfizerbiontech make happen quickly co mtdrs4rtr7
3,girl fully vaxxed moderna
3,please take first available vaccine since edward jenner develop first vaccine small pox billion save death disease disability delay wait preferred vaccine may well result death transmission astrazenaca sputnikv
1,do not get upset ivankatrump jab appear use safe company germany biontech poision big pharma push we try tell we option safe one research covid19 astrazeneca pfizer moderna
2,daily evening market update 3rd march 2021 invest market nifty sensex covid gold silver news joebiden pfizer moderna astrazeneca auction budget us petrolprice amazon reliancejio stimulus gasprice nse vaccine pmmodi airtel co 7i28sywggl
3,palmerreport get final moderna vaccine last month 18 year old receive johnsonandjohnsonvaccine today covid19 coronaviruspandemic co wch7be94g8
1,many immunecompromise people receive moderna vaccine side effect experience I m curious see there s commonality experience severe flu like symptom arm lump red spot grow hot touch
2,china march 29 handed batch donate sinopharm covid 19 vaccine palestine support nationwide fight pandemic co hxeaoyg0gf
2,xinhua report cambodia healthcare worker journalist feel safe receive sinopharm covid19 vaccine thursday 18th 16 612 people inoculate 1st dose vaccine china donate 600 000 dose co yypnhxg5qh co qr95uadvzh
2,new research suggest protection moderna vaccine give covid 19 last least six month co shimz3qulc
2,covid 19 vaccine 1 10 take jab four week vaccine covid19 coronavirus coronavaccine india indiafightscorona covishield covaxin co snlwtreq6 g
2,sister p niveda puducherry administer covaxin bharat biotech pm modi co 3isdeyfp29
3,laurie garrett novavax thank another spike protein vax amp nanoparticle wait till summer covaxin whole inactivated virus sadly cherry pick efficacy among vaccine jnj severe disease mrna symptom covaxin prevent safe ocugen co tvmbt8xkbj
2,think trained harass anyone receive sputnikv vaccine co fdpesu4qyp
1,get vaccinated recommend lead android vaccination coronavirus astrazeneka pfizerbiontech co auuyrwlfnb
3,post first moderna vaccine report sore arm neck fatigue slight headache grateful expect subside day
2,number coronavirus infection rise 78 425 044 worldwide coronavirus covid20 vaccine pfizerbiontech co 7m6lyui7v6 co edpnw9hgx2
2,rterdogan pfizer astrazeneca cdcgov update venezuela receive third batch russian sputnik v covid vaccine sputnikupdate sputnikvaccine sputnikv covidvaccine co z2wh2ms7eh
2,wonder china ask return donate covid 19 vaccine manufacture sinovac
1,I m going to vaccinate sinovac feel like play russian roulette
3,jonathandarebel abbymartin empirefile actually w moderna messenger rna lipid help facilitate membrane acetic acid help balance ph
2,zimbabwe receive additional 200 000free dose china sinopharm covid 19 vaccine government official announce today twitter zimbabwe also set purchase 1 2 million china co fzxwrob4em china coronavirus zimbabwe sinopharm
3,mchatenay offer choice 2 vaccine choose az mild side affect get jab astrazenica oxfordastrazeneca covid19uk
3,today shielding since begin pandemic got hit vaccine end road feel like start end thank nhs everyone involve smooth easy process oxfordastrazeneca amazing work
2,agree mycovidstatement please feel free share covid covid19 covid 19 covidstatement lockdown vaccinepassport vaccinesideeffect pfizer moderna astrazeneca co glsg9brjmj
3,india approve russia sputnikv vaccine co bw57rudmgb co ceebhhyuzd
2,4 receive 500000 dose sinopharm vaccine hashtag one march 3 2021 2 17 hkt venezuela sinopharm sinovac fail
2,medium confirmation clinical trial set test efficacy mix sputnikv covid19vaccine astrazeneca february 9 2021 predict clairvoyant dimitrinka staikova book publish december 19 2020 psychic prediction co trelfcbdnq
2,vaccination day moderna
2,turn sinovac excellent inactivated vaccine coronavac distribute site throughout tijuana right across border water water every drop drink need bring voter registration hmmm maybe stand line covaxin
2,use covaxin 258 mumbai civic body co x6wtcsehnu ocgn ocugen
2,thread fact sputnikv approval do not come overnight due process follow share thread widely co eaptotgskc
3,hopefully forever say medic ask long think efficacy moderna vaccine last get second shot today woohooo getvaccinate moderna modernavaccine vaccinate
3,update ema may authorize russia sputnik v covid 19 vaccine second half may source reveal sputnikupdate sputnikvaccine sputnikv co rvo3s5l7b7
3,safety everyone orbiti love one amp stranger walk outsidetoday get pfizerbiontech covidvaccine vaccineswork take time pls maskup socialdistancing handhygiene amp possible stayathome covid19 publichealth emergency co vtgevwxdwe
3,emaxfieldmoen mrna treatment major disease next hopeful biontech moderna
2,moderna pfizer johnsonandjohnson team save summer co ydvsfatsce
2,month china state medium push baseless propaganda mrna vaccine make 50 effective sinovac vaccine look well china state medium push mrna vaccine co rjspb2h025
3,chimanimani back sky china bind bring sinopharm covid19vaccine feel proud flyairzimbabwe give wing president edmnangagwa master mavhure matigary cdesetfree gindagoria china amb zim wupeng mfachina co g1s01erglr
2,first shot moderna
2,never disclose name vaccine prime minister narendra modi take first jab compulsion disclose trend bharat biotech covaxin
3,dose 1 pfizerbiontech able please get first vaccine
3,ocugen seek eua india develop covid vaccine united states soon co 89dfjsx7cr ocgn covaxin covaxinrockstheworld ocgn4covid covid19vaccine
2,ctvnews italy become first eu country produce russia sputnikv iran start manufacture sputnik v vaccine month ontario report 1745 case covid19 478 new case toronto canada politicizing vaccine doug ford trudeau lockdown misery co jqitmopv9f
3,vaccinate people proper interval co mqtwuyg0wd panorama pfizerbiontech 2ndjab 2jabs 2nddose astrazeneca 2ndjabs vaccinatedmeansvaccinate
2,far nothing sore I m I m 40 hrs post 2nd dose moderna co j7hvn7hkrm
3,venezuelan president maduro get first dose russian sputnikv covid vaccine sputnikvaccine nicolasmaduro co elgekmpbes
2,vaccine laga bhi diya pta bhi nahin chala pm modi say get first bharatbiotech covaxin shoot aiim nurse sister p niveda talk experience vaccinate pmoindia narendramodi early today morning co jdufdy4mmc
3,101 m people we recieve first dose vaccine pfizer amp moderna 35 m people we fully vaccinate
2,dubai free covid19 pfizervaccine drive mrna vaccine develop we pharmaceutical company pfizer german company biontech give free resident co adr42h6h0h covidvaccine pfizer pfizerbiontech co ak4bukzlcc
1,oxfordastrazeneca piece piss co iks26lsd3v
2,really want take covid19 vaccine hope offer pfizerbiontech one number got release charge 15 dollar per dose charge 2 dollar hate pfizer generally whole big profet fuxk sick attitude big pharma
3,covid19 vaccine moderna say shoot 90 effective 6 month second dose co crp8binofv
1,refer 2 vaccine lie misinfo vaccine experimental dna alter nanoparticle amp peg contain w ade non license non fda approve female infertility cause drug itsnotavaccine pfizer moderna astrazeneca peg ade mrna dna co nclzu7akbd co dxjud4ldva
3,schedule moderna vaccine today visit co k9am36nkjr take appointment next week osborndrug vaccine communitypharmacy pharmacy miamiok lovelocal co mrrqazmjzt
2,rest normally 60 shoot 117 moderna covid19vaccine ms multiplesclerosis co fbd7z6kmjo
1,eu member state do not want use oxfordastrazeneca vaccine co jjotyocshn
2,research back vaccine dose delay senior canada chief science adviser say covid19 covid19vaccination pfizer moderna onpoli covid19ontario canada ontario co xzzemiumws
3,uruguay tuesday receive new batch coronavac vaccine chinese pharmaceutical firm sinovac along epidemic prevention material donate china bolster immunization drive covid19 co rv4lccmyan
3,get 2nd vaccine shoot today work moderna health covid 19
3,receive first vaccine jab covid19 today covaxin inoculation
2,breakingnews slovakia bypass national regulator gov ask hungary help examine delivery sputnikv vaccine march 1 save overall contract sk finmin matovic say talk w fm szijjarto swheaton dgapev co vu4tq4aeb5
